"xpath","variable_name","description","location_code_xsd","location_code_family","location_code","form","form_type","form_part","form_line_number","variable_scope","data_type_xsd","data_type_simple","rdb_relationship","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnHeader/Filer/EIN","ORG_EIN","Orgainization Employer Identification Number (EIN)","","F990-PC-PART-00-SECTION-D","F990-PC-PART-00-SECTION-D","F990","PC","PART-00","Section D","HD","EINType","numeric","ONE","F9-P00-T00-HEADER",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0;2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/Name/BusinessNameLine1","ORG_NAME_L1","Name of Filing Organization (line 1)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine1Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1","ORG_NAME_L1","Name of Filing Organization (line 1)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine1Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine1Txt","ORG_NAME_L1","Name of Filing Organization (line 1)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine1Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/Name/BusinessNameLine2","ORG_NAME_L2","Name of Filing Organization (line 2)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine2Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine2","ORG_NAME_L2","Name of Filing Organization (line 2)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine2Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/Filer/BusinessName/BusinessNameLine2Txt","ORG_NAME_L2","Name of Filing Organization (line 2)","","F990-PC-PART-00-SECTION-C","F990-PC-PART-00-SECTION-C","F990","PC","PART-00","Section C","HD","BusinessNameLine2Type","text","ONE","F9-P00-T00-HEADER",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/ReturnType","RETURN_TYPE","Return type","","F990-PC-PART-00-LINE-00","F990-PC-PART-00-LINE-00","F990","PC","PART-00","Line 00","HD","StringType","text","ONE","F9-P00-T00-HEADER",NA,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/ReturnTypeCd","RETURN_TYPE","Return type","","F990-PC-PART-00-LINE-00","F990-PC-PART-00-LINE-00","F990","PC","PART-00","Line 00","HD","StringType","text","ONE","F9-P00-T00-HEADER",NA,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/TaxYear","TAX_YEAR","Tax year","","F990-PC-PART-00-SECTION-A","F990-PC-PART-00-SECTION-A","F990","PC","PART-00","Section A","HD","YearType","date","ONE","F9-P00-T00-HEADER",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnHeader/TaxYr","TAX_YEAR","Tax year","","F990-PC-PART-00-SECTION-A","F990-PC-PART-00-SECTION-A","F990","PC","PART-00","Section A","HD","YearType","date","ONE","F9-P00-T00-HEADER",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
